1713729874.731426,FRS,Fire and Rescue Services,FRS 45 Station 22,M,81585.809181,14140.65,0,F3
1713729874.731437,FRS,Fire and Rescue Services,FRS 45 Station 22,M,78765.887820,10778.15,0,F3
1713729874.731448,FRS,Fire and Rescue Services,FRS 45 Station 22,M,78769.823921,10861.02,0,F3
1713729874.731459,FRS,Fire and Rescue Services,FRS 45 Station 22,F,69960.157961,0,0,F2
1713729874.731470,FRS,Fire and Rescue Services,FRS 45 Station 22,M,65397.051314,14942.31,0,F2
1713729874.731480,FRS,Fire and Rescue Services,FRS 45 Station 22,M,65372.589066,4774.21,0,F2
1713729874.731491,FRS,Fire and Rescue Services,FRS 45 Station 23,M,93841.929520,0,882.75,F3
1713729874.731502,FRS,Fire and Rescue Services,FRS 45 Station 23,M,106588.534024,20931.23,0,F4
1713729874.731515,FRS,Fire and Rescue Services,FRS 45 Station 23,F,132140.330998,39165.9,4590.17,B2
1713729874.731526,FRS,Fire and Rescue Services,FRS 45 Station 23,M,96769.586546,25753.07,0,F3
1713729874.731537,FRS,Fire and Rescue Services,FRS 45 Station 23,M,132085.663787,106263.9,9253.1,B2
1713729874.731548,FRS,Fire and Rescue Services,FRS 45 Station 23,M,106510.737996,51092.22,0,F4
1713729874.731559,FRS,Fire and Rescue Services,FRS 45 Station 23,M,132128.803178,57239.19,14123.88,B2
1713729874.731570,FRS,Fire and Rescue Services,FRS 45 Station 23,M,106514.821869,50051.33,0,F4
1713729874.731580,FRS,Fire and Rescue Services,FRS 45 Station 23,M,96830.941935,0,0,F3
1713729874.731591,FRS,Fire and Rescue Services,FRS 45 Station 23,M,117149.924032,67874.92,8205.87,B1
1713729874.731602,FRS,Fire and Rescue Services,FRS 45 Station 23,M,117148.446039,36272.2,0,B1
1713729874.731613,FRS,Fire and Rescue Services,FRS 45 Station 23,M,90353.018512,1.06,0,F3
1713729874.731624,FRS,Fire and Rescue Services,FRS 45 Station 23,M,90353.392564,12457.29,0,F3
1713729874.731635,FRS,Fire and Rescue Services,FRS 45 Station 23,M,90429.323245,0,0,F3
1713729874.731646,FRS,Fire and Rescue Services,FRS 45 Station 23,M,99401.952670,26228.81,0,F4
1713729874.731656,FRS,Fire and Rescue Services,FRS 45 Station 23,M,99460.546742,0,0,F4
1713729874.731667,FRS,Fire and Rescue Services,FRS 45 Station 23,M,109440.875072,36320.3,0,B1
1713729874.731678,FRS,Fire and Rescue Services,FRS 45 Station 23,M,63092.618390,1186.44,0,F2
1713729874.731688,FRS,Fire and Rescue Services,FRS 45 Station 23,M,90378.979054,5304.82,0,F3
1713729874.731699,FRS,Fire and Rescue Services,FRS 45 Station 23,M,96897.892327,6087.86,0,F3
1713729874.731711,FRS,Fire and Rescue Services,FRS 45 Station 23,M,87196.940497,15933.17,0,F3
1713729874.731721,FRS,Fire and Rescue Services,FRS 45 Station 23,M,95997.781510,24413.61,0,F4
1713729874.731732,FRS,Fire and Rescue Services,FRS 45 Station 23,M,96143.919355,47.36,0,F4
1713729874.731743,FRS,Fire and Rescue Services,FRS 45 Station 23,M,96038.555935,26648.64,0,F4
1713729874.731753,FRS,Fire and Rescue Services,FRS 45 Station 23,M,78793.100219,26736.2,0,F3
1713729874.731764,FRS,Fire and Rescue Services,FRS 45 Station 23,M,89653.591119,32532.51,0,F4
1713729874.731775,FRS,Fire and Rescue Services,FRS 45 Station 23,M,81594.980481,0,0,F3
1713729874.731786,FRS,Fire and Rescue Services,FRS 45 Station 23,M,63143.139970,15863.05,0,F2
1713729874.731797,FRS,Fire and Rescue Services,FRS 45 Station 23,F,73522.265897,44043.53,0,F3
1713729874.731807,FRS,Fire and Rescue Services,FRS 45 Station 23,M,78768.835976,7339.11,0,F3
1713729874.731818,FRS,Fire and Rescue Services,FRS 45 Station 23,M,72462.908504,10533.16,0,F2
1713729874.731829,FRS,Fire and Rescue Services,FRS 45 Station 23,M,73538.642775,27449.58,0,F3
1713729874.731840,FRS,Fire and Rescue Services,FRS 45 Station 23,M,70023.646332,5284.53,0,F2
1713729874.731851,FRS,Fire and Rescue Services,FRS 45 Station 23,M,73577.995064,10131.76,0,F3
1713729874.731862,FRS,Fire and Rescue Services,FRS 45 Station 23,M,73450.083875,1488.06,0,F3
1713729874.731873,FRS,Fire and Rescue Services,FRS 45 Station 23,M,69993.645108,1906.59,0,F2
1713729874.731884,FRS,Fire and Rescue Services,FRS 45 Station 23,M,65356.659237,11111.1,0,F2
1713729874.731894,FRS,Fire and Rescue Services,FRS 45 Station 23,M,65400.834845,9213.69,0,F2
1713729874.731905,FRS,Fire and Rescue Services,FRS 45 Station 23,M,63166.727881,30071.58,0,F2
1713729874.731916,FRS,Fire and Rescue Services,FRS 45 Station 23,M,63214.804884,22871.37,0,F2
1713729874.731927,FRS,Fire and Rescue Services,FRS 45 Station 23,M,63228.427243,11419.72,0,F2
1713729874.731938,FRS,Fire and Rescue Services,FRS 45 Station 23,M,63189.360815,1390.78,0,F2
1713729874.731949,FRS,Fire and Rescue Services,FRS 45 Station 23,M,63230.835537,1859.69,0,F2
1713729874.731960,FRS,Fire and Rescue Services,FRS 45 Station 24,M,117158.563583,24513.92,12034.25,B1
1713729874.731970,FRS,Fire and Rescue Services,FRS 45 Station 24,M,132183.573601,57937.25,0,B2
1713729874.731981,FRS,Fire and Rescue Services,FRS 45 Station 24,M,117241.045296,7406.54,8205.92,B1
1713729874.731992,FRS,Fire and Rescue Services,FRS 45 Station 24,M,106554.266980,65172.13,7459.2,F4
1713729874.732003,FRS,Fire and Rescue Services,FRS 45 Station 24,M,106429.397948,19347.07,3665.54,F4
1713729874.732014,FRS,Fire and Rescue Services,FRS 45 Station 24,M,117168.992839,45945.14,0,B1
1713729874.732025,FRS,Fire and Rescue Services,FRS 45 Station 24,M,132138.861244,50954.03,1067.14,B2
1713729874.732036,FRS,Fire and Rescue Services,FRS 45 Station 24,M,106507.135719,62262.04,7459.2,F4
1713729874.732047,FRS,Fire and Rescue Services,FRS 45 Station 24,M,132059.916638,46242.33,14123.88,B2
1713729874.732058,FRS,Fire and Rescue Services,FRS 45 Station 24,M,96832.943894,1545.63,0,F3
1713729874.732069,FRS,Fire and Rescue Services,FRS 45 Station 24,M,128021.583954,0,6920.13,B2
1713729874.732079,FRS,Fire and Rescue Services,FRS 45 Station 24,M,96749.405407,1832.99,0,F3
1713729874.732090,FRS,Fire and Rescue Services,FRS 45 Station 24,M,106555.116988,8143.45,0,F4
1713729874.732101,FRS,Fire and Rescue Services,FRS 45 Station 24,M,106461.894220,9574.07,0,F4
1713729874.732112,FRS,Fire and Rescue Services,FRS 45 Station 24,M,106500.449457,31768.86,2832,F4
1713729874.732122,FRS,Fire and Rescue Services,FRS 45 Station 24,M,96877.231137,0,0,F3
1713729874.732133,FRS,Fire and Rescue Services,FRS 45 Station 24,M,96817.329046,232.76,0,F3
1713729874.732144,FRS,Fire and Rescue Services,FRS 45 Station 24,M,96839.681659,20714.14,0,F3
1713729874.732155,FRS,Fire and Rescue Services,FRS 45 Station 24,M,90454.100511,14995.52,0,F3
1713729874.732175,FRS,Fire and Rescue Services,FRS 45 Station 24,M,90393.164877,31332.52,0,F3
1713729874.732184,FRS,Fire and Rescue Services,FRS 45 Station 24,M,90375.530277,13495.65,0,F3
1713729874.732193,FRS,Fire and Rescue Services,FRS 45 Station 24,M,90395.750545,15453.11,0,F3
1713729874.732203,FRS,Fire and Rescue Services,FRS 45 Station 24,M,87342.630225,32415.4,0,F3
1713729874.732211,FRS,Fire and Rescue Services,FRS 45 Station 24,M,87305.544823,5030.57,0,F3
1713729874.732223,FRS,Fire and Rescue Services,FRS 45 Station 24,M,80354.975845,0,0,F3
1713729874.732233,FRS,Fire and Rescue Services,FRS 45 Station 24,M,87373.531865,0,0,F3
1713729874.732244,FRS,Fire and Rescue Services,FRS 45 Station 24,M,78770.827264,23680.31,0,F3
1713729874.732255,FRS,Fire and Rescue Services,FRS 45 Station 24,M,81580.185330,17906.54,0,F3
1713729874.732265,FRS,Fire and Rescue Services,FRS 45 Station 24,M,81496.061137,29817.84,0,F3
1713729874.732276,FRS,Fire and Rescue Services,FRS 45 Station 24,M,78736.711881,13369.11,0,F3
1713729874.732287,FRS,Fire and Rescue Services,FRS 45 Station 24,M,74966.105841,11203.9,0,F2
1713729874.732298,FRS,Fire and Rescue Services,FRS 45 Station 24,M,73548.699923,2276.74,0,F3
1713729874.732309,FRS,Fire and Rescue Services,FRS 45 Station 24,M,70086.587621,9586.46,0,F2
1713729874.732319,FRS,Fire and Rescue Services,FRS 45 Station 24,M,70050.324031,2599.43,0,F2
1713729874.732330,FRS,Fire and Rescue Services,FRS 45 Station 24,M,73559.247692,5389.23,0,F3
1713729874.732341,FRS,Fire and Rescue Services,FRS 45 Station 24,M,63111.465563,343.33,0,F3
1713729874.732352,FRS,Fire and Rescue Services,FRS 45 Station 24,M,63127.520560,12487.07,0,F2
1713729874.732363,FRS,Fire and Rescue Services,FRS 45 Station 24,M,63130.886010,244.14,0,F2
1713729874.732374,FRS,Fire and Rescue Services,FRS 45 Station 25,M,106515.902743,35399.39,7459.2,F4
1713729874.732384,FRS,Fire and Rescue Services,FRS 45 Station 25,M,106508.229647,133493.8,11385.76,F4
1713729874.732395,FRS,Fire and Rescue Services,FRS 45 Station 25,M,117171.514015,28745.37,3115.48,B1
1713729874.732406,FRS,Fire and Rescue Services,FRS 45 Station 25,M,106466.849801,20907.73,834.21,F4
1713729874.732417,FRS,Fire and Rescue Services,FRS 45 Station 25,M,106477.303896,13878.48,3700.27,F4
1713729874.732428,FRS,Fire and Rescue Services,FRS 45 Station 25,M,117096.970073,70181.52,0,B1
1713729874.732439,FRS,Fire and Rescue Services,FRS 45 Station 25,M,106535.919106,7798.55,3665.58,F4
1713729874.732450,FRS,Fire and Rescue Services,FRS 45 Station 25,M,132024.739667,223998.01,14123.92,B2
1713729874.732464,FRS,Fire and Rescue Services,FRS 45 Station 25,M,106496.486703,14077.81,0,F4
1713729874.732475,FRS,Fire and Rescue Services,FRS 45 Station 25,M,132072.018391,45731.41,14123.88,B2
1713729874.732485,FRS,Fire and Rescue Services,FRS 45 Station 25,M,132127.220346,75164.68,4547.04,B2
1713729874.732496,FRS,Fire and Rescue Services,FRS 45 Station 25,M,89706.962715,15101.96,0,F4
1713729874.732507,FRS,Fire and Rescue Services,FRS 45 Station 25,M,96838.078578,18488.66,0,F3
1713729874.732518,FRS,Fire and Rescue Services,FRS 45 Station 25,M,106483.731660,2003.75,0,F4
1713729874.732529,FRS,Fire and Rescue Services,FRS 45 Station 25,M,99452.175609,25907.74,0,F4
1713729874.732539,FRS,Fire and Rescue Services,FRS 45 Station 25,M,90408.330139,16169.54,0,F3
1713729874.732550,FRS,Fire and Rescue Services,FRS 45 Station 25,M,90467.846695,8288.62,0,F3
1713729874.732561,FRS,Fire and Rescue Services,FRS 45 Station 25,M,87305.773710,39323.42,0,F3
1713729874.732572,FRS,Fire and Rescue Services,FRS 45 Station 25,F,77695.042685,48654.97,0,F2
1713729874.732583,FRS,Fire and Rescue Services,FRS 45 Station 25,M,81527.858884,25359.03,0,F3
1713729874.732594,FRS,Fire and Rescue Services,FRS 45 Station 25,M,81580.479647,18950.96,0,F3
1713729874.732604,FRS,Fire and Rescue Services,FRS 45 Station 25,M,78762.900637,50.48,0,F3
1713729874.732615,FRS,Fire and Rescue Services,FRS 45 Station 25,M,65330.875349,30806.27,0,F2
1713729874.732626,FRS,Fire and Rescue Services,FRS 45 Station 25,M,73540.936628,1046.87,0,F3
1713729874.732636,FRS,Fire and Rescue Services,FRS 45 Station 25,M,73629.815496,4761.55,0,F3
1713729874.732647,FRS,Fire and Rescue Services,FRS 45 Station 25,F,73483.506741,15319.13,0,F3
1713729874.732658,FRS,Fire and Rescue Services,FRS 45 Station 25,M,73598.684100,1098.11,0,F3
1713729874.732669,FRS,Fire and Rescue Services,FRS 45 Station 25,M,73465.762198,619.32,0,F3
1713729874.732680,FRS,Fire and Rescue Services,FRS 45 Station 25,M,73482.115809,28568.31,0,F3
1713729874.732691,FRS,Fire and Rescue Services,FRS 45 Station 25,M,73477.451586,1475.64,0,F3
1713729874.732702,FRS,Fire and Rescue Services,FRS 45 Station 25,F,72515.008519,473.82,0,F2
1713729874.732713,FRS,Fire and Rescue Services,FRS 45 Station 25,M,70009.239735,2055.17,0,F2
1713729874.732723,FRS,Fire and Rescue Services,FRS 45 Station 25,M,65355.790975,23237.25,0,F2
1713729874.959357,FRS,Fire and Rescue Services,FRS 45 Station 25,M,65337.812008,7866.75,0,F2
1713729874.959371,FRS,Fire and Rescue Services,FRS 45 Station 25,M,65389.289881,5586.66,0,F2
1713729874.959380,FRS,Fire and Rescue Services,FRS 45 Station 25,M,63255.377005,3481.48,0,F2
1713729874.959388,FRS,Fire and Rescue Services,FRS 45 Station 25,M,65318.157999,11983.22,0,F2
1713729874.959397,FRS,Fire and Rescue Services,FRS 45 Station 25,M,63195.326408,23122.05,0,F2
1713729874.959405,FRS,Fire and Rescue Services,FRS 45 Station 25,M,63171.139357,28.47,0,F2
1713729874.959413,FRS,Fire and Rescue Services,FRS 45 Station 25,M,63184.764727,40190.73,0,F2
1713729874.959423,FRS,Fire and Rescue Services,FRS 45 Station 25,M,63165.519669,25221,0,F2
1713729874.959431,FRS,Fire and Rescue Services,FRS 45 Station 25,M,63189.624491,1441.96,0,F2
1713729874.959439,FRS,Fire and Rescue Services,FRS 45 Station 25,M,63180.172432,5609.75,0,F2
1713729874.959448,FRS,Fire and Rescue Services,FRS 45 Station 25,M,63132.117154,2563.69,0,F2
1713729874.959456,FRS,Fire and Rescue Services,FRS 45 Station 25,M,63191.531625,1347.1,0,F2
1713729874.959466,FRS,Fire and Rescue Services,FRS 45 Station 25,M,63152.713250,94.78,0,F2
1713729874.959473,FRS,Fire and Rescue Services,FRS 45 Station 26,M,132077.680192,66504.12,4547.09,B2
1713729874.959482,FRS,Fire and Rescue Services,FRS 45 Station 26,M,106473.967025,364.36,3214.02,F4
1713729874.959490,FRS,Fire and Rescue Services,FRS 45 Station 26,M,96818.043298,43878.56,3332.54,F3
1713729874.959499,FRS,Fire and Rescue Services,FRS 45 Station 26,M,132125.390933,80945.41,9824.7,B2
1713729874.959508,FRS,Fire and Rescue Services,FRS 45 Station 26,M,96792.703235,2316.48,0,F3
1713729874.959517,FRS,Fire and Rescue Services,FRS 45 Station 26,M,103205.634261,13021.99,1767,F4
1713729874.959526,FRS,Fire and Rescue Services,FRS 45 Station 26,M,106590.497411,76773.07,7529.82,F4
1713729874.959534,FRS,Fire and Rescue Services,FRS 45 Station 26,M,96849.432112,84147.86,6781.4,F3
1713729874.959543,FRS,Fire and Rescue Services,FRS 45 Station 26,M,132075.739291,262.13,12926.38,B2
1713729874.959551,FRS,Fire and Rescue Services,FRS 45 Station 26,M,106498.736459,61944.89,7073.03,F4
1713729874.959560,FRS,Fire and Rescue Services,FRS 45 Station 26,M,86125.997695,9541.11,0,F2
1713729874.959568,FRS,Fire and Rescue Services,FRS 45 Station 26,M,90389.689799,6405.09,0,F3
1713729874.959577,FRS,Fire and Rescue Services,FRS 45 Station 26,M,90362.889037,284.84,0,F3
1713729874.959586,FRS,Fire and Rescue Services,FRS 45 Station 26,M,83140.557282,8539.88,0,F2
1713729874.959595,FRS,Fire and Rescue Services,FRS 45 Station 26,M,72443.702317,380.67,0,F2
1713729874.959604,FRS,Fire and Rescue Services,FRS 45 Station 28,M,132149.215847,6528.68,9253.14,B2
1713729874.959612,FRS,Fire and Rescue Services,FRS 45 Station 28,M,96863.119531,8683.79,0,F3
1713729874.959621,FRS,Fire and Rescue Services,FRS 45 Station 28,M,132193.993349,59188.43,9165.46,B2
1713729874.959630,FRS,Fire and Rescue Services,FRS 45 Station 28,F,96791.378105,40204.8,3122.35,F3
1713729874.959639,FRS,Fire and Rescue Services,FRS 45 Station 28,M,96805.854150,31481.28,0,F3
1713729874.959648,FRS,Fire and Rescue Services,FRS 45 Station 28,M,106522.497765,11635.17,3700.27,F4
1713729874.959657,FRS,Fire and Rescue Services,FRS 45 Station 28,M,96790.080733,23195.37,0,F3
1713729874.959665,FRS,Fire and Rescue Services,FRS 45 Station 28,M,132154.752852,95254.75,14123.88,B2
1713729874.959674,FRS,Fire and Rescue Services,FRS 45 Station 28,M,96849.349161,18788.81,3364.03,F3
1713729874.959683,FRS,Fire and Rescue Services,FRS 45 Station 28,M,106415.779764,78759.33,3665.58,F4
1713729874.959691,FRS,Fire and Rescue Services,FRS 45 Station 28,M,106468.143100,83089.5,3736.11,F4
1713729874.959700,FRS,Fire and Rescue Services,FRS 45 Station 28,M,92220.354708,5354.61,2452,F2
1713729874.959708,FRS,Fire and Rescue Services,FRS 45 Station 28,M,92314.019375,156.72,0,F2
1713729874.959717,FRS,Fire and Rescue Services,FRS 45 Station 28,M,87317.343580,8379.78,0,F3
1713729874.959726,FRS,Fire and Rescue Services,FRS 45 Station 28,M,81576.039677,6704.15,0,F3
1713729874.959735,FRS,Fire and Rescue Services,FRS 45 Station 28,M,81435.968491,2651.44,0,F3
1713729874.959744,FRS,Fire and Rescue Services,FRS 45 Station 28,F,78721.059931,0,0,F3
1713729874.959754,FRS,Fire and Rescue Services,FRS 45 Station 28,M,75027.404229,36597.06,0,F2
1713729874.959762,FRS,Fire and Rescue Services,FRS 45 Station 28,M,78797.905074,2754.16,0,F3
1713729874.959770,FRS,Fire and Rescue Services,FRS 45 Station 32,M,86667.902262,5673.79,0,F4
1713729874.959779,FRS,Fire and Rescue Services,FRS 45 Station 32,M,70040.131285,1151.58,0,F2
1713729874.959787,FRS,Fire and Rescue Services,FRS 45 Station 32,M,70002.475474,11436.28,0,F2
1713729874.959796,FRS,Fire and Rescue Services,FRS 45 Station 32,M,65391.521896,2298.18,0,F2
1713729874.959805,FRS,Fire and Rescue Services,FRS 45 Station 32,M,65335.037887,11709.05,0,F2
1713729874.959813,FRS,Fire and Rescue Services,FRS 45 Station 32,F,65312.893179,4854.03,0,F2
1713729874.959821,FRS,Fire and Rescue Services,FRS 45 Station 32,M,65358.061718,471.42,0,F2
1713729874.959830,FRS,Fire and Rescue Services,FRS 45 Station 32,M,63186.954961,4355.48,0,F2
1713729874.959838,FRS,Fire and Rescue Services,FRS 45 Station 32,M,63182.774433,3212.57,0,F2
1713729874.959847,FRS,Fire and Rescue Services,FRS 45 Station 32,M,63187.346731,37.96,0,F2
1713729874.959856,FRS,Fire and Rescue Services,FRS 45 Station 32,M,63178.395076,4964.05,0,F2
1713729874.959865,FRS,Fire and Rescue Services,FRS 45 Station 33,M,96836.283877,12804.38,6637.5,F3
1713729874.959873,FRS,Fire and Rescue Services,FRS 45 Station 33,M,132195.052735,38171.39,9253.14,B2
1713729874.959882,FRS,Fire and Rescue Services,FRS 45 Station 33,M,96899.550228,45099.81,3333.48,F3
1713729874.959891,FRS,Fire and Rescue Services,FRS 45 Station 33,M,96818.007979,75.29,1658.89,F3
1713729874.959899,FRS,Fire and Rescue Services,FRS 45 Station 33,M,132119.701416,101219.77,14123.88,B2
1713729874.959909,FRS,Fire and Rescue Services,FRS 45 Station 33,M,132130.194019,728.78,3763.56,B2
1713729874.959917,FRS,Fire and Rescue Services,FRS 45 Station 33,M,106494.861281,3664.68,0,F4
1713729874.959925,FRS,Fire and Rescue Services,FRS 45 Station 33,M,93829.694613,0,505.24,F3
1713729874.959934,FRS,Fire and Rescue Services,FRS 45 Station 33,M,106490.467153,22695.79,11117.82,F4
1713729874.959943,FRS,Fire and Rescue Services,FRS 45 Station 6,M,96823.026941,15177.14,2985.11,F3
1713729874.959950,FRS,Fire and Rescue Services,FRS 45 Station 6,M,132160.389786,0,13340.53,B2
1713729874.959958,FRS,Fire and Rescue Services,FRS 45 Station 6,F,96791.704012,818.35,6717.12,F3
1713729874.959966,FRS,Fire and Rescue Services,FRS 45 Station 6,M,106594.310686,822.78,7459.2,F4
1713729874.959974,FRS,Fire and Rescue Services,FRS 45 Station 6,M,117198.498447,17833.07,3629.17,B1
1713729874.959982,FRS,Fire and Rescue Services,FRS 45 Station 6,M,106535.316226,56629.83,11385.76,F4
1713729874.959991,FRS,Fire and Rescue Services,FRS 45 Station 6,M,117126.616988,46005.45,8205.87,B1
1713729874.960000,FRS,Fire and Rescue Services,FRS 45 Station 6,M,132054.884037,11502.07,4547.08,B2
1713729874.960009,FRS,Fire and Rescue Services,FRS 45 Station 6,M,106450.092698,0,11385.76,F4
1713729874.960018,FRS,Fire and Rescue Services,FRS 45 Station 6,M,93765.657484,0,2550.15,F3
1713729874.960027,FRS,Fire and Rescue Services,FRS 45 Station 6,M,96884.521222,36898.18,2574.68,F3
1713729874.960035,FRS,Fire and Rescue Services,FRS 45 Station 6,M,96788.644691,281.32,10351.18,F3
1713729874.960044,FRS,Fire and Rescue Services,FRS 45 Station 6,M,96838.092884,17857.06,0,F3
1713729874.960052,FRS,Fire and Rescue Services,FRS 45 Station 6,M,96804.984604,126.07,782.1,F3
1713729874.960061,FRS,Fire and Rescue Services,FRS 45 Station 6,M,106520.318006,13500.83,3480.52,F4
1713729874.960070,FRS,Fire and Rescue Services,FRS 45 Station 6,M,117237.473386,50107.13,12644.11,B1
1713729874.960078,FRS,Fire and Rescue Services,FRS 45 Station 6,M,92158.260626,0,0,F2
1713729874.960087,FRS,Fire and Rescue Services,FRS 45 Station 6,M,106474.080226,0,7459.2,F4
1713729874.960096,FRS,Fire and Rescue Services,FRS 45 Station 6,M,132088.622828,59107.19,4547.09,B2
1713729874.960105,FRS,Fire and Rescue Services,FRS 45 Station 6,M,96811.679281,574.96,0,F3
1713729874.960116,FRS,Fire and Rescue Services,FRS 45 Station 6,M,92202.286476,0,0,F2
1713729874.960124,FRS,Fire and Rescue Services,FRS 45 Station 6,M,87305.632669,1495.39,0,F3
1713729874.960133,FRS,Fire and Rescue Services,FRS 45 Station 8,F,76031.498769,2088.66,0,F3
1713729874.960141,FRS,Fire and Rescue Services,FRS 45 Station 8,M,76174.411831,10039.89,0,F3
1713729874.960150,FRS,Fire and Rescue Services,FRS 45 Station 8,F,70107.884711,10874.88,0,F2
1713729874.960159,FRS,Fire and Rescue Services,FRS 45 Station 8,M,70007.634897,1085.23,0,F2
1713729874.960181,FRS,Fire and Rescue Services,FRS 45 Station 8,M,70004.939435,505.32,0,F2
1713729874.960190,FRS,Fire and Rescue Services,FRS 45 Station 8,M,73501.673974,1951.46,0,F3
1713729874.960199,FRS,Fire and Rescue Services,FRS 45 Station 8,M,70003.675001,3298.01,0,F2
1713729874.960208,FRS,Fire and Rescue Services,FRS 45 Station 8,M,70029.174031,441.36,0,F2
1713729874.960216,FRS,Fire and Rescue Services,FRS 45 Station 8,M,65384.186835,6418.42,0,F2
1713729874.960224,FRS,Fire and Rescue Services,FRS 45 Station 8,M,65367.635297,2815.98,0,F2
1713729874.960232,FRS,Fire and Rescue Services,FRS 45 Station 8,F,63116.310086,14926.3,0,F2
1713729874.960241,FRS,Fire and Rescue Services,FRS 45 Station 8,M,63200.619812,20578.2,0,F2
1713729874.960250,FRS,Fire and Rescue Services,FRS 45 Station 9,M,127879.424350,8359.61,3345.75,B2
1713729874.960259,FRS,Fire and Rescue Services,FRS 45 Station 9,M,132100.077698,74201.38,9165.46,B2
1713729874.960267,FRS,Fire and Rescue Services,FRS 45 Station 9,M,106584.660270,0,11385.76,F4
1713729874.960276,FRS,Fire and Rescue Services,FRS 45 Station 9,M,106575.370099,44433.94,11385.76,F4
1713729874.960285,FRS,Fire and Rescue Services,FRS 45 Station 9,M,132132.264392,11986.64,9253.1,B2
1713729874.960294,FRS,Fire and Rescue Services,FRS 45 Station 9,M,106449.656630,22602.39,7919.97,F4
1713729874.960303,FRS,Fire and Rescue Services,FRS 45 Station 9,M,96827.195855,4005.78,2953.53,F3
1713729874.960312,FRS,Fire and Rescue Services,FRS 45 Station 9,M,96819.760912,0,6747.16,F3
1713729874.960320,FRS,Fire and Rescue Services,FRS 45 Station 9,M,92244.815141,5054.55,744.82,F2
1713729874.960329,FRS,Fire and Rescue Services,FRS 45 Station 28,M,76058.565030,6139.4,0,F3
1713729874.960338,FRS,Fire and Rescue Services,FRS 45 Station 28,M,70024.849266,8933.85,0,F2
1713729874.960346,FRS,Fire and Rescue Services,FRS 45 Station 28,M,65339.860070,12399.71,0,F2
1713729874.960355,FRS,Fire and Rescue Services,FRS 45 Station 29,M,106530.307042,28862.89,3665.58,F4
1713729874.960364,FRS,Fire and Rescue Services,FRS 45 Station 29,M,132062.874764,106484.57,9340.78,B2
1713729874.960372,FRS,Fire and Rescue Services,FRS 45 Station 29,M,93880.969644,0,0,F3
1713729874.960381,FRS,Fire and Rescue Services,FRS 45 Station 29,M,96796.269731,9497.32,0,F3
1713729874.960390,FRS,Fire and Rescue Services,FRS 45 Station 29,M,106423.356250,49756.29,3630.81,F4
1713729874.960398,FRS,Fire and Rescue Services,FRS 45 Station 29,M,106483.671308,22602.96,3665.58,F4
1713729874.960407,FRS,Fire and Rescue Services,FRS 45 Station 29,M,132152.691816,68997.57,9912.34,B2
1713729874.960416,FRS,Fire and Rescue Services,FRS 45 Station 29,M,117139.644361,69334.3,12525.38,B1
1713729874.960425,FRS,Fire and Rescue Services,FRS 45 Station 29,M,132161.379568,87624.24,14123.88,B2
1713729874.960434,FRS,Fire and Rescue Services,FRS 45 Station 29,M,106533.724525,28654.93,0,F4
1713729874.960443,FRS,Fire and Rescue Services,FRS 45 Station 29,M,128062.808164,0,5487.03,B2
1713729874.960452,FRS,Fire and Rescue Services,FRS 45 Station 29,M,106558.439536,39817.31,0,F4
1713729874.960459,FRS,Fire and Rescue Services,FRS 45 Station 29,M,96794.041778,1269.85,0,F3
1713729874.960468,FRS,Fire and Rescue Services,FRS 45 Station 29,M,99410.589080,899.76,0,F4
1713729874.960477,FRS,Fire and Rescue Services,FRS 45 Station 29,M,90429.106152,0,0,F3
1713729874.960485,FRS,Fire and Rescue Services,FRS 45 Station 29,M,109424.308654,81699.19,0,B1
1713729874.960493,FRS,Fire and Rescue Services,FRS 45 Station 29,M,109389.362996,33615.41,0,B1
1713729874.960502,FRS,Fire and Rescue Services,FRS 45 Station 29,M,90454.810081,15035.75,0,F3
1713729874.960511,FRS,Fire and Rescue Services,FRS 45 Station 29,M,87250.447991,37504.29,0,F3
1713729874.960519,FRS,Fire and Rescue Services,FRS 45 Station 29,M,87245.807090,25464.82,0,F3
1713729874.960528,FRS,Fire and Rescue Services,FRS 45 Station 29,M,96079.057522,8397.46,0,F4
1713729874.960537,FRS,Fire and Rescue Services,FRS 45 Station 29,M,96075.247976,75291.49,0,F4
1713729874.960546,FRS,Fire and Rescue Services,FRS 45 Station 29,M,87294.276227,40258.92,0,F3
1713729874.960554,FRS,Fire and Rescue Services,FRS 45 Station 29,M,87351.675693,55880.71,0,F3
1713729874.960562,FRS,Fire and Rescue Services,FRS 45 Station 29,M,73531.894563,10467.69,0,F3
1713729874.960571,FRS,Fire and Rescue Services,FRS 45 Station 29,M,87351.963993,45941.33,0,F3
1713729874.960579,FRS,Fire and Rescue Services,FRS 45 Station 29,M,87383.367240,39942.55,0,F3
1713729874.960588,FRS,Fire and Rescue Services,FRS 45 Station 29,M,81541.912307,25713.54,0,F3
1713729874.960596,FRS,Fire and Rescue Services,FRS 45 Station 29,M,81552.623252,56891.46,0,F3
1713729874.960605,FRS,Fire and Rescue Services,FRS 45 Station 29,M,81510.772189,604.21,0,F3
1713729874.960614,FRS,Fire and Rescue Services,FRS 45 Station 29,M,78771.336934,51977.18,0,F3
1713729874.960623,FRS,Fire and Rescue Services,FRS 45 Station 29,M,73502.439149,8119.86,0,F3
1713729874.960632,FRS,Fire and Rescue Services,FRS 45 Station 29,F,67719.692338,0,0,F3
